CODGEO,PMIMP,DECUC_Q2,DECUC_Q1,DECUC_Q3,BREV,DECUC_D1,DECUC_D9,DECUC_D1D9,DISP_Q2,DISP_Q1,DISP_Q3,TP60,DISP_D1,DISP_D9,DISP_D1D9,PACT,PPEN,PPSOC,PIMPOT,PPAT,NOTE_FILO,C,C_C2SNP,C_C2SP,NOTE_CNAM,A,APPA,ARSAS,AAAH,NOTE_CNAF,annee
21617,"55,9",22700,13180.0,34470.0,"24,4",6150.0,50460.0,"8,2",22420,15360.0,31930.0,"15,9",11370.0,44490.0,"3,9","62,7","38,5","5,8","-21,8","14,8",0,10336.0,1166.0,284.0,0.0,2226.0,722.0,358.0,251.0,0.0,2022
22050,"47,1",21700,13850.0,31250.0,"22,5",6840.0,44170.0,"6,5",21780,15630.0,29380.0,"15,1",11500.0,40110.0,"3,5","62,6","38,5","6,4","-17,9","10,4",0,13162.0,1234.0,376.0,0.0,3720.0,1188.0,546.0,551.0,0.0,2022
22113,"50,3",21920,14480.0,30520.0,"20,8",7160.0,40670.0,"5,7",21940,16150.0,28940.0,"13,7",11860.0,37140.0,"3,1","65,2","36,5","6,4","-17,1",9,0,17617.0,1337.0,327.0,0.0,4983.0,1508.0,596.0,602.0,0.0,2022
22215,"47,6",20690,14760.0,27320.0,"19,3",8680.0,35330.0,"4,1",20940,16420.0,26320.0,"11,7",12440.0,32670.0,"2,6","65,9","35,9","6,7","-15,5","6,99999999999999",0,10423.0,674.0,150.0,0.0,2160.0,780.0,244.0,275.0,0.0,2022
22278,44,19250,11320.0,27510.0,"29,1",4080.0,37950.0,"9,3",19690,14190.0,26290.0,"20,3",10270.0,34850.0,"3,4","66,2","34,1","8,8",-17,"7,89999999999999",0,41977.0,6323.0,1954.0,0.0,12693.0,3999.0,2158.0,1453.0,0.0,2022
23096,"45,8",19580,11400.0,27410.0,"28,9",3870.0,37500.0,"9,7",19840,14120.0,26510.0,"20,7",10030.0,34640.0,"3,5","60,1","39,9","8,3","-17,1","8,80000000000001",0,11513.0,1973.0,725.0,0.0,3734.0,1359.0,557.0,669.0,0.0,2022
24037,"40,1",17860,10370.0,25950.0,"32,5",4090.0,35700.0,"8,7",18700,13610.0,25300.0,"22,2",10200.0,33500.0,"3,3",54,"42,4",9,"-15,8","10,4",0,24282.0,3003.0,899.0,0.0,6915.0,2591.0,1303.0,1081.0,0.0,2022
24138,"47,2",20030,12730.0,28030.0,"25,5",5190.0,37150.0,"7,2",20480,14890.0,26770.0,"17,6",10940.0,34280.0,"3,1","60,8","40,5","7,3",-16,"7,40000000000001",0,7194.0,1050.0,203.0,0.0,1698.0,687.0,395.0,152.0,0.0,2022
2413824322,"44,6",19470,11670.0,27880.0,"28,3",3940.0,38900.0,"9,9",19890,14220.0,26840.0,20,10320.0,36050.0,"3,5","62,7","36,2","8,2",-17,"9,89999999999999",0,36679.0,6177.0,2184.0,0.0,11796.0,4188.0,2182.0,1218.0,0.0,2022
25031,"38,3",16550,9640.0,23850.0,37,4430.0,32560.0,"7,4",17830,13240.0,23550.0,"23,8",10400.0,30820.0,3,"65,7","31,4","11,2","-13,5","5,2",0,14272.0,1945.0,458.0,0.0,3538.0,1153.0,746.0,463.0,0.0,2022
25056,"47,4",19170,10230.0,28520.0,"32,1",3160.0,41000.0,13,19570,13640.0,27040.0,"22,4",9900.0,37130.0,"3,7","70,6","29,9","8,8","-18,4","9,09999999999999",0,99254.0,16062.0,3460.0,0.0,38462.0,11097.0,5411.0,3689.0,0.0,2022
25057,"34,6",15050,9080.0,22300.0,"41,3",4110.0,29420.0,"7,2",16860,12780.0,22610.0,"26,9",10000.0,28220.0,"2,8","62,9","32,8",12,-12,"4,30000000000001",0,5560.0,830.0,233.0,0.0,1225.0,341.0,247.0,163.0,0.0,2022
25284,"40,2",17010,9860.0,23900.0,"35,4",5530.0,31330.0,"5,7",18210,13710.0,23670.0,21,11120.0,29430.0,"2,6","64,1","33,9",11,"-13,5","4,5",0,5754.0,712.0,207.0,0.0,1340.0,396.0,245.0,205.0,0.0,2022
25388,"42,5",17190,9110.0,25810.0,"36,8",3160.0,36890.0,"11,7",18340,13340.0,25110.0,"23,4",10010.0,34200.0,"3,4","65,8","32,8","10,6",-16,"6,80000000000001",0,24065.0,4175.0,986.0,0.0,6925.0,1930.0,1413.0,797.0,0.0,2022
25462,"57,3",23900,15850.0,35600.0,18,9240.0,49960.0,"5,4",23250,16990.0,32950.0,"11,1",12690.0,43990.0,"3,5","82,3","24,1","4,4","-19,9","9,09999999999999",0,16795.0,792.0,246.0,0.0,3485.0,1116.0,364.0,464.0,0.0,2022
25547,"34,7",15360,9300.0,21910.0,"40,4",4130.0,28300.0,"6,8",17080,13060.0,21870.0,"24,7",10110.0,27050.0,"2,7","63,9","30,7","13,4","-11,8","3,8",0,3687.0,515.0,133.0,0.0,1126.0,336.0,225.0,148.0,0.0,2022
25580,"43,1",18080,10910.0,25790.0,"31,8",5610.0,34430.0,"6,1",19000,13960.0,25110.0,"20,7",10560.0,32360.0,"3,1","65,5","35,1","8,7","-14,7","5,40000000000001",0,10266.0,1130.0,298.0,0.0,2127.0,663.0,432.0,302.0,0.0,2022
26166,"42,6",19610,13270.0,26060.0,24,7870.0,33860.0,"4,3",20210,15210.0,25320.0,"14,8",11600.0,31940.0,"2,8","68,4","29,4","6,3","-15,3","11,2",0,5655.0,305.0,86.0,0.0,1158.0,382.0,104.0,89.0,0.0,2022
26198,"45,3",19220,11470.0,28180.0,"29,5",5290.0,40050.0,"7,6",19800,14110.0,27130.0,"20,3",10470.0,36980.0,"3,5","65,4","33,5","7,2","-17,6","11,5",0,36596.0,3664.0,1115.0,0.0,9146.0,3296.0,1379.0,913.0,0.0,2022
26235,"43,7",18800,11440.0,26350.0,"29,6",6100.0,35970.0,"5,9",19530,14220.0,25820.0,"19,5",10660.0,33730.0,"3,2","68,4","30,9","7,8","-15,3","8,19999999999999",0,12905.0,1171.0,416.0,0.0,2951.0,1041.0,341.0,283.0,0.0,2022
26281,"41,5",18050,10910.0,25880.0,"31,8",5040.0,35700.0,"7,1",19000,13820.0,25260.0,"21,5",10350.0,33530.0,"3,2","64,3","33,7","8,6","-15,9","9,30000000000001",0,31400.0,3027.0,1113.0,0.0,7985.0,2852.0,1122.0,838.0,0.0,2022
26325,"36,8",17050,10790.0,24020.0,"33,8",5690.0,31010.0,"5,4",18510,13750.0,24120.0,"20,7",10280.0,29790.0,"2,9","70,9","26,3","9,4","-13,5","6,89999999999999",0,6282.0,516.0,163.0,0.0,1322.0,431.0,132.0,95.0,0.0,2022
26362,"45,7",18630,10630.0,27450.0,"31,9",4560.0,38870.0,"8,5",19450,13780.0,26610.0,"21,4",10280.0,35980.0,"3,5","67,9","30,6","8,4","-17,3","10,4",0,65305.0,9694.0,2682.0,0.0,18393.0,6391.0,2783.0,1505.0,0.0,2022
27056,"42,5",18950,10940.0,27460.0,"30,3",3750.0,38030.0,"10,1",19480,13950.0,26600.0,"20,8",10250.0,35230.0,"3,4","58,9",39,9,"-15,9",9,0,8817.0,1245.0,255.0,0.0,2676.0,932.0,522.0,534.0,0.0,2022
27229,"42,7",16190,7970.0,25150.0,"40,2",2350.0,35590.0,"15,2",17630,12580.0,24510.0,"27,5",9360.0,32990.0,"3,5","68,7","28,5","12,1","-15,9","6,60000000000001",0,48461.0,10361.0,2558.0,0.0,14744.0,5182.0,2835.0,2270.0,0.0,2022
27375,"43,2",18210,10240.0,26280.0,"33,1",4000.0,35760.0,"8,9",18910,13490.0,25580.0,"22,6",10120.0,33090.0,"3,3","69,3","29,5","9,8","-15,2","6,60000000000001",0,17072.0,2331.0,608.0,0.0,4696.0,1575.0,840.0,634.0,0.0,2022
27467,"36,5",17020,9790.0,24220.0,"34,9",3690.0,33000.0,"8,9",18040,13320.0,23770.0,"23,3",10440.0,31040.0,3,"59,3","35,6","10,9","-14,1","8,29999999999998",0,9177.0,1176.0,294.0,0.0,2958.0,1037.0,517.0,542.0,0.0,2022
27681,"50,5",19250,10580.0,29370.0,"31,3",5070.0,41740.0,"8,2",19890,13770.0,28000.0,"21,9",10040.0,38020.0,"3,8","73,1","29,2",8,"-17,4","7,09999999999999",0,24069.0,2938.0,618.0,0.0,5870.0,1854.0,1057.0,751.0,0.0,2022
27701,"32,3",13490,6980.0,20750.0,48,2060.0,28310.0,"13,8",16230,12010.0,21500.0,"31,7",9200.0,27390.0,3,"72,6",19,"17,6","-11,6","2,40000000000001",0,13093.0,2319.0,519.0,0.0,3455.0,1190.0,599.0,591.0,0.0,2022
28085,"55,5",21580,13570.0,30990.0,"23,6",6950.0,44410.0,"6,4",21600,15460.0,29260.0,"15,8",11350.0,39950.0,"3,5","73,7","30,1","5,8","-19,3","9,69999999999999",0,36058.0,4624.0,1041.0,0.0,9319.0,3392.0,1431.0,789.0,0.0,2022
28088,"40,3",17530,10090.0,24580.0,"33,9",3630.0,33280.0,"9,2",18640,13210.0,24230.0,"24,2",9730.0,31400.0,"3,2","57,2","39,5","9,2","-14,7","8,8",0,10403.0,1589.0,260.0,0.0,2795.0,963.0,541.0,328.0,0.0,2022
28134,"37,7",15540,8380.0,22960.0,"41,4",3210.0,31290.0,"9,7",17170,12250.0,22900.0,"29,3",9160.0,29610.0,"3,2","68,9","27,6","12,2","-14,4","5,7",0,30958.0,5687.0,1421.0,0.0,8270.0,2828.0,1872.0,740.0,0.0,2022
2813428404,38,15970,8800.0,23200.0,"39,7",3660.0,31240.0,"8,5",17490,12540.0,23140.0,"27,7",9390.0,29670.0,"3,2","67,8","28,6","11,8","-14,2",6,0,43150.0,7365.0,1923.0,0.0,10990.0,3765.0,2323.0,1038.0,0.0,2022
28218,"43,8",18050,10800.0,24640.0,"31,6",4960.0,31820.0,"6,4",18620,13690.0,23950.0,"21,9",10240.0,29990.0,"2,9","65,1","34,7","9,3","-13,8","4,7",0,14792.0,2171.0,570.0,0.0,4187.0,1724.0,660.0,381.0,0.0,2022
28229,48,18450,10220.0,26720.0,"32,8",4390.0,35100.0,8,19520,13450.0,25700.0,"23,3",9850.0,32780.0,"3,3","71,4","29,1","9,1","-15,3","5,7",0,9552.0,1288.0,341.0,0.0,2372.0,934.0,421.0,208.0,0.0,2022
28280,"45,1",19640,12740.0,26190.0,"25,7",5240.0,34510.0,"6,6",19980,14770.0,25310.0,"17,5",10880.0,32120.0,3,"57,1","41,9","7,2","-15,8","9,59999999999999",0,8056.0,947.0,214.0,0.0,2083.0,801.0,360.0,282.0,0.0,2022
28404,"38,8",16760,9770.0,23750.0,"35,6",4670.0,31020.0,"6,6",18320,13280.0,23610.0,"23,8",10190.0,29810.0,"2,9","65,3","31,1","10,7","-13,6","6,49999999999999",0,12192.0,1678.0,502.0,0.0,2720.0,937.0,451.0,298.0,0.0,2022
29019,47,19870,12640.0,28020.0,"25,9",5220.0,38250.0,"7,3",20240,14970.0,26750.0,"17,3",10910.0,34970.0,"3,2","71,5",30,"8,2","-16,8","7,09999999999999",0,115085.0,13358.0,3920.0,0.0,43813.0,12790.0,5661.0,4077.0,0.0,2022
29039,"49,8",21850,15450.0,29730.0,18,9400.0,40380.0,"4,3",21780,16470.0,28350.0,"11,7",12510.0,37170.0,3,"58,7","42,6","4,8","-17,5","11,4",0,19377.0,930.0,367.0,0.0,4239.0,1561.0,497.0,553.0,0.0,2022
29232,"49,7",21170,14490.0,29270.0,"20,6",7680.0,40110.0,"5,2",21220,16070.0,27900.0,"13,4",11980.0,36640.0,"3,1","69,6","33,2","6,2","-17,6","8,59999999999999",0,58566.0,6526.0,1291.0,0.0,16826.0,6103.0,2057.0,2013.0,0.0,2022
2A004,"54,5",21750,13410.0,31760.0,"23,9",7100.0,44910.0,"6,3",21480,15310.0,29490.0,"16,1",11250.0,39890.0,"3,5","73,5",30,"5,9","-20,1","10,7",0,54456.0,2530.0,1282.0,0.0,11612.0,3919.0,1262.0,1733.0,0.0,2022
2A247,"49,4",19380,11820.0,28170.0,"28,9",6830.0,41150.0,6,19640,13890.0,26730.0,"20,7",10250.0,37100.0,"3,6",72,"24,4","5,9","-20,3",18,0,16219.0,635.0,271.0,0.0,2698.0,895.0,258.0,286.0,0.0,2022
2B033,"43,7",18600,10310.0,28280.0,33,4090.0,40940.0,10,19100,13460.0,26750.0,"22,9",10000.0,36880.0,"3,7",69,"29,4","8,8","-18,5","11,3",0,33818.0,2995.0,1326.0,0.0,9320.0,2755.0,1220.0,1657.0,0.0,2022
30007,"33,2",15590,7750.0,23290.0,"40,7",1310.0,32430.0,"24,8",16830,12180.0,23040.0,"30,1",9160.0,30560.0,"3,3",53,"39,7","12,7","-14,4",9,0,37357.0,7723.0,2432.0,0.0,12974.0,4241.0,3285.0,1511.0,0.0,2022
30010,"35,9",17340,9790.0,25870.0,"35,2",3520.0,36650.0,"10,4",18260,12940.0,25150.0,"25,9",9780.0,33720.0,"3,4","49,8","43,9","9,6","-15,3",12,0,3090.0,441.0,147.0,0.0,937.0,298.0,231.0,89.0,0.0,2022
30028,"41,1",17390,9230.0,25640.0,"35,8",3490.0,36470.0,"10,4",18290,12790.0,25070.0,"26,4",9630.0,33700.0,"3,5","62,5","35,5","10,1","-15,7","7,60000000000001",0,16415.0,2613.0,779.0,0.0,4695.0,1674.0,1143.0,455.0,0.0,2022
30032,"34,5",15880,8680.0,23780.0,"39,2",3990.0,32360.0,"8,1",17360,12410.0,23450.0,"28,6",9250.0,30410.0,"3,3","67,6",27,11,"-13,9","8,30000000000001",0,14257.0,2308.0,606.0,0.0,3694.0,1294.0,891.0,322.0,0.0,2022
30132,"18,5",11970,4160.0,18360.0,"53,2",0.0,24710.0,,14500,10740.0,19340.0,"41,2",8390.0,24260.0,"2,9","39,1",45,"19,6","-9,4","5,70000000000002",0,4009.0,1497.0,255.0,0.0,1531.0,364.0,651.0,194.0,0.0,2022
30189,41,16520,7380.0,26650.0,"40,4",1540.0,39490.0,"25,6",17770,12110.0,25630.0,"29,7",9130.0,35890.0,"3,9","64,3","31,6","11,3","-17,7","10,5",0,135722.0,29567.0,7241.0,0.0,44278.0,14163.0,10088.0,4045.0,0.0,2022
30202,"41,7",18160,11250.0,26280.0,"30,2",5180.0,36070.0,7,18970,13830.0,25360.0,"21,5",10220.0,33340.0,"3,3","63,8","34,5","8,5","-15,2","8,39999999999999",0,9267.0,1072.0,264.0,0.0,2402.0,797.0,513.0,249.0,0.0,2022
30227,"30,8",16660,9310.0,23640.0,"37,2",3030.0,31320.0,"10,3",17550,12610.0,23370.0,"28,3",9360.0,29810.0,"3,2","46,9","46,1","10,6","-13,1","9,5",0,3131.0,574.0,141.0,0.0,955.0,251.0,294.0,126.0,0.0,2022
30258,"31,4",16000,9120.0,23030.0,"38,5",4120.0,31530.0,"7,6",17350,12660.0,22800.0,"27,2",9550.0,29940.0,"3,1","65,9","29,5","10,7","-13,6","7,49999999999999",0,11332.0,1626.0,358.0,0.0,2869.0,1024.0,573.0,242.0,0.0,2022
30334,43,18470,10790.0,27650.0,"31,4",4630.0,41940.0,"9,1",19170,13470.0,26740.0,"22,7",9910.0,38590.0,"3,9","49,5","46,2","7,4","-17,6","14,5",0,7642.0,837.0,285.0,0.0,2073.0,694.0,412.0,264.0,0.0,2022
30341,"39,1",18170,11060.0,25130.0,"30,9",5410.0,33190.0,"6,1",18860,13700.0,24560.0,"21,6",10230.0,31270.0,"3,1","65,8","32,5","8,6","-14,7","7,80000000000001",0,10002.0,1212.0,327.0,0.0,2422.0,914.0,438.0,197.0,0.0,2022
31069,"60,5",24960,15390.0,36300.0,"19,5",7630.0,50070.0,"6,6",24360,16950.0,33470.0,"12,9",12050.0,45070.0,"3,7","82,7","21,6","5,2",-20,"10,5",0,24960.0,1902.0,614.0,0.0,5941.0,2136.0,630.0,501.0,0.0,2022
31149,"56,4",23080,13880.0,32970.0,"22,8",6130.0,45150.0,"7,4",22860,15990.0,30940.0,"14,9",11560.0,40740.0,"3,5","82,5","22,1","6,7","-18,4","7,09999999999999",0,37681.0,3753.0,1091.0,0.0,8834.0,3114.0,1230.0,1082.0,0.0,2022
31157,"58,1",23560,14960.0,33240.0,"20,4",7780.0,44520.0,"5,7",23100,16620.0,30870.0,"12,7",11980.0,40010.0,"3,3","80,6","24,4","5,8","-18,9","8,09999999999999",0,18594.0,1725.0,432.0,0.0,4238.0,1630.0,583.0,306.0,0.0,2022
31395,"49,1",20930,12810.0,29540.0,"25,4",5860.0,40480.0,"6,9",21280,15200.0,28200.0,"16,6",11160.0,36960.0,"3,3","72,4",29,"7,4","-16,9","8,09999999999999",0,24316.0,2663.0,721.0,0.0,6067.0,2167.0,881.0,837.0,0.0,2022
31483,40,17750,9770.0,25790.0,"33,8",1860.0,36350.0,"19,6",18790,13280.0,25140.0,"23,8",10030.0,33990.0,"3,4","54,3","41,8","10,4","-15,5",9,0,10410.0,1687.0,393.0,0.0,3178.0,1128.0,648.0,564.0,0.0,2022
31555,"52,4",21160,11250.0,32770.0,"29,1",4300.0,47430.0,11,21190,14300.0,30480.0,"20,2",10140.0,42210.0,"4,2","82,4","20,1","7,5","-20,4","10,4",0,453211.0,58191.0,13949.0,0.0,171397.0,50017.0,21992.0,12023.0,0.0,2022
32013,"46,6",20020,12190.0,28550.0,27,4770.0,39150.0,"8,2",20240,14620.0,27260.0,"18,3",10550.0,36230.0,"3,4","62,7","37,2","7,9","-17,2","9,39999999999999",0,20705.0,2607.0,1260.0,0.0,6283.0,2214.0,843.0,925.0,0.0,2022
33032,"46,7",19470,12580.0,26220.0,"25,8",6020.0,34110.0,"5,7",19950,14860.0,25450.0,"16,5",10970.0,31580.0,"2,9","74,2","27,4","7,9","-14,7","5,2",0,7387.0,696.0,217.0,0.0,1746.0,696.0,231.0,143.0,0.0,2022
33039,"53,7",21810,14390.0,29740.0,"21,4",7560.0,39710.0,"5,3",21570,16020.0,28120.0,14,11760.0,36200.0,"3,1","81,9","22,8","6,3","-17,3","6,3",0,27474.0,2246.0,573.0,0.0,7539.0,2658.0,892.0,635.0,0.0,2022
3303933063,"55,9",23440,13950.0,35640.0,"22,9",6100.0,53250.0,"8,7",22840,15660.0,32660.0,"16,2",10850.0,46590.0,"4,3","82,7","21,7","5,7","-22,3","12,2",0,275759.0,27193.0,6977.0,0.0,92831.0,26537.0,11261.0,6227.0,0.0,2022
33063,"56,2",23710,13880.0,36600.0,"23,1",5960.0,55010.0,"9,2",23070,15600.0,33400.0,"16,5",10730.0,47980.0,"4,5","82,7","21,6","5,5","-22,8",13,0,248285.0,24947.0,6404.0,0.0,85292.0,23879.0,10369.0,5592.0,0.0,2022
3306333119,"54,7",22760,13120.0,35200.0,"24,7",5580.0,53010.0,"9,5",22330,15140.0,32310.0,"17,6",10530.0,46370.0,"4,4","82,1","21,9",6,"-22,2","12,2",0,273964.0,29185.0,7414.0,0.0,93189.0,26541.0,11690.0,6539.0,0.0,2022
3306933162,"60,1",24270,16310.0,34820.0,"16,9",9200.0,49980.0,"5,4",23630,17400.0,32180.0,"11,1",12630.0,44230.0,"3,5","79,5","25,9","4,5","-20,8","10,9",0,46675.0,2958.0,897.0,0.0,10056.0,3525.0,1196.0,789.0,0.0,2022
3311933167,"41,8",17180,9440.0,25020.0,"35,7",3780.0,33450.0,"8,9",18240,13030.0,24300.0,25,9750.0,31050.0,"3,2","73,8","25,1","10,9","-14,7","4,89999999999999",0,43294.0,6412.0,1581.0,0.0,12384.0,4302.0,2075.0,1404.0,0.0,2022
33138,"38,9",18510,12290.0,25290.0,"26,9",6020.0,33770.0,"5,6",19260,14660.0,24810.0,"16,9",11010.0,31690.0,"2,9","62,2","35,7","8,2","-14,5","8,39999999999999",0,7275.0,764.0,168.0,0.0,1839.0,705.0,358.0,260.0,0.0,2022
33162,"57,7",22750,15370.0,30980.0,19,8410.0,41450.0,"4,9",22530,16750.0,29190.0,"12,2",12160.0,37320.0,"3,1","79,6",25,"5,7",-18,"7,69999999999999",0,22767.0,1789.0,480.0,0.0,5212.0,1990.0,680.0,401.0,0.0,2022
33167,"44,5",18660,10860.0,26250.0,"30,6",4780.0,34840.0,"7,3",19300,13970.0,25240.0,21,10270.0,32280.0,"3,1",75,"25,4","9,6","-15,2","5,2",0,17615.0,2174.0,571.0,0.0,4487.0,1640.0,754.0,457.0,0.0,2022
33192,"60,1",24910,16990.0,35440.0,"15,8",9720.0,48700.0,5,24250,17960.0,32880.0,"10,4",12910.0,43320.0,"3,4","73,2","32,7","4,2","-20,6","10,5",0,21383.0,1397.0,384.0,0.0,6061.0,1743.0,532.0,458.0,0.0,2022
33249,"36,5",15010,8310.0,22450.0,"41,9",3300.0,29940.0,"9,1",16950,12490.0,22470.0,"28,8",9460.0,28330.0,3,70,"25,7","13,1","-12,9","4,10000000000001",0,25031.0,4260.0,1438.0,0.0,7002.0,2670.0,1172.0,762.0,0.0,2022
33281,60,23970,16220.0,33250.0,17,9180.0,45430.0,5,23320,17340.0,30860.0,"11,1",12610.0,40540.0,"3,2","81,2","25,5","4,8","-19,5",8,0,67724.0,4473.0,1149.0,0.0,17135.0,6154.0,1720.0,1391.0,0.0,2022
33318,"59,1",24740,16160.0,34810.0,"17,9",8340.0,47450.0,"5,7",24100,17360.0,32200.0,"12,2",12200.0,42300.0,"3,5","78,8","27,3","4,9","-19,8","8,8",0,56505.0,4606.0,1025.0,0.0,17234.0,4068.0,1493.0,1035.0,0.0,2022
3332433402,"33,1",15730,8580.0,23000.0,"40,1",2640.0,32770.0,"12,4",16950,12390.0,23010.0,"29,3",9200.0,31210.0,"3,4","50,4","43,3","10,8","-13,4","8,90000000000001",0,4929.0,740.0,160.0,0.0,1617.0,496.0,395.0,233.0,0.0,2022
33522,54,22920,13950.0,33440.0,"22,7",6350.0,46450.0,"7,3",22560,15810.0,31030.0,"15,8",10940.0,41380.0,"3,8","79,9","25,1","6,1","-19,3","8,2",0,38144.0,4769.0,773.0,0.0,16485.0,3817.0,1877.0,902.0,0.0,2022
34003,42,18440,10850.0,26580.0,"31,1",4390.0,37080.0,"8,5",18950,13510.0,25540.0,"22,8",9920.0,34120.0,"3,4",50,45,"7,8",-17,"14,2",0,30598.0,4118.0,991.0,0.0,7390.0,2693.0,1935.0,868.0,0.0,2022
34028,"32,1",15930,8630.0,23240.0,38,1970.0,31280.0,"15,8",17220,12630.0,22930.0,"27,6",9490.0,29440.0,"3,1","50,6","42,4","11,7","-13,8","9,09999999999999",0,5159.0,911.0,215.0,0.0,1494.0,458.0,388.0,264.0,0.0,2022
34032,"33,4",14270,5970.0,23190.0,"46,3",670.0,33870.0,"50,4",16030,11310.0,22860.0,"35,3",8580.0,31520.0,"3,7","57,3","34,6","13,6","-15,6","10,1",0,78641.0,18891.0,3934.0,0.0,24219.0,7718.0,6166.0,3131.0,0.0,2022
34108,"44,5",20000,13560.0,27100.0,"23,2",7640.0,35700.0,"4,7",20130,15070.0,25860.0,"16,1",11220.0,32980.0,"2,9","68,3","33,3","6,4","-16,3","8,3",0,23107.0,1837.0,630.0,0.0,5336.0,2099.0,697.0,569.0,0.0,2022
34142,"30,1",15140,8150.0,22430.0,"41,9",2630.0,31090.0,"11,8",16560,12210.0,22060.0,"30,3",9110.0,29420.0,"3,2","57,2","35,9","12,6","-13,8","8,10000000000001",0,7399.0,1279.0,331.0,0.0,2312.0,736.0,533.0,311.0,0.0,2022
34145,"37,8",17020,9460.0,24750.0,"36,3",4240.0,32970.0,"7,8",18150,12980.0,24160.0,"25,3",9560.0,30940.0,"3,2","66,1","30,3","10,2","-14,6",8,0,25246.0,3650.0,954.0,0.0,6276.0,2247.0,1026.0,841.0,0.0,2022
34172,"45,1",17520,8440.0,28160.0,"37,6",2860.0,41150.0,"14,4",18480,12580.0,26700.0,"27,3",9190.0,37000.0,4,"73,7","25,5","9,9","-18,6","9,5",0,268897.0,45861.0,13044.0,0.0,108729.0,29547.0,14353.0,8933.0,0.0,2022
34301,"41,1",17720,9770.0,26590.0,"34,1",3470.0,38510.0,"11,1",18320,12930.0,25380.0,"25,8",9520.0,34850.0,"3,7",55,"43,1","8,6","-18,1","11,4",0,40989.0,6242.0,1857.0,0.0,11326.0,3865.0,2421.0,1282.0,0.0,2022
35236,"45,4",20470,13230.0,28420.0,"24,3",6410.0,38930.0,"6,1",20810,15270.0,27070.0,"15,2",11470.0,35670.0,"3,1","62,1","37,4","7,4","-16,5","9,59999999999999",0,9029.0,742.0,389.0,0.0,2474.0,736.0,273.0,488.0,0.0,2022
35238,"52,3",21510,11770.0,32240.0,"27,5",4500.0,46160.0,"10,3",21410,14570.0,30010.0,"19,6",10200.0,41260.0,4,78,"24,9","7,3","-20,3","10,1",0,194779.0,27958.0,6640.0,0.0,78498.0,20038.0,8820.0,6327.0,0.0,2022
35288,"51,5",22010,14860.0,31740.0,"19,5",8290.0,45890.0,"5,5",21930,16260.0,30150.0,"12,7",12280.0,41890.0,"3,4","57,1",41,"4,9","-19,4","16,4",0,44740.0,2734.0,1362.0,0.0,10884.0,3797.0,995.0,1699.0,0.0,2022
36044,"44,5",18780,11020.0,26500.0,"30,2",4040.0,35670.0,"8,8",19320,14040.0,25510.0,"20,3",10340.0,33250.0,"3,2","63,8","35,6","8,8","-16,2",8,0,42969.0,6565.0,1687.0,0.0,11695.0,4312.0,2142.0,1531.0,0.0,2022
36088,"43,3",19440,13140.0,26000.0,"24,5",6360.0,34610.0,"5,4",19850,15110.0,25230.0,"15,9",11340.0,32410.0,"2,9","61,8","37,3","7,3","-15,1","8,7",0,10160.0,921.0,164.0,0.0,2773.0,873.0,448.0,456.0,0.0,2022
37003,"48,8",20830,13780.0,29340.0,"22,6",7390.0,40360.0,"5,5",20930,15530.0,28030.0,"15,1",11710.0,37090.0,"3,2","64,4","37,4",6,"-17,3","9,49999999999999",0,11543.0,1039.0,284.0,0.0,2760.0,963.0,356.0,203.0,0.0,2022
37122,"47,9",19730,11990.0,27280.0,"27,4",5020.0,36590.0,"7,3",20200,14570.0,26170.0,"19,2",10570.0,33730.0,"3,2","66,2","34,9","7,8",-16,"7,10000000000001",0,34543.0,4336.0,1008.0,0.0,9220.0,3278.0,1376.0,721.0,0.0,2022
37195,"48,8",19900,12060.0,27560.0,"27,3",4870.0,37120.0,"7,6",20150,14480.0,26480.0,19,10200.0,34170.0,"3,4","74,1","27,7","7,9","-16,1","6,40000000000001",0,9070.0,1152.0,220.0,0.0,3123.0,1008.0,427.0,215.0,0.0,2022
37233,40,17220,9910.0,23850.0,"34,4",3820.0,31660.0,"8,3",18010,13380.0,23440.0,"23,2",9860.0,29850.0,3,"66,3","31,9","10,4","-13,5","4,89999999999998",0,14591.0,2557.0,550.0,0.0,4000.0,1494.0,788.0,337.0,0.0,2022
37261,"47,3",19500,11000.0,28890.0,"29,9",4040.0,41740.0,"10,3",19910,13920.0,27450.0,"21,4",9890.0,37860.0,"3,8","72,5",29,8,"-18,2","8,69999999999999",0,123389.0,17068.0,4523.0,0.0,47978.0,14850.0,5979.0,3264.0,0.0,2022
38053,47,19150,11440.0,27120.0,"29,2",5440.0,37460.0,"6,9",19900,14270.0,26360.0,"19,4",10630.0,35020.0,"3,3","73,1","26,8","7,7","-16,1","8,5",0,28754.0,3474.0,892.0,0.0,7139.0,2647.0,1011.0,700.0,0.0,2022
38087,48,21100,13820.0,27700.0,"22,1",7380.0,35080.0,"4,8",21460,15670.0,26890.0,"14,1",11900.0,33070.0,"2,8","79,2","22,9","6,8","-15,3","6,40000000000001",0,6049.0,498.0,102.0,0.0,1281.0,425.0,171.0,63.0,0.0,2022
38097,52,21640,14730.0,28250.0,"19,8",8600.0,35580.0,"4,1",21890,16310.0,27580.0,"13,3",12270.0,33680.0,"2,7","79,8","22,8",6,"-15,1","6,49999999999999",0,4842.0,218.0,70.0,0.0,890.0,269.0,69.0,48.0,0.0,2022
